step,episode,ep_reward,ep_steps,success,p_hidden,critic_loss,actor_loss,coverage_loss,alpha
18905,3781,-53.7914,5,0,0.8770,1355.1555,15.1775,0.1229,0.0332
18910,3782,-10.0855,5,0,0.8663,996.4696,26.3159,0.1278,0.0332
18915,3783,-58.6672,5,0,0.8336,1062.7246,18.9591,0.1567,0.0332
18920,3784,-10.1234,5,0,0.8898,1169.6040,19.1434,0.1149,0.0332
18925,3785,-26.5151,5,0,0.9076,1289.1700,21.2941,0.0881,0.0332
18930,3786,-58.7315,5,0,0.8802,1487.5315,18.8350,0.1318,0.0331
18935,3787,-58.7957,5,0,0.9068,1058.4740,23.5518,0.0935,0.0331
18940,3788,-42.5759,5,0,0.8851,1119.8572,21.1892,0.1115,0.0331
18945,3789,7.6072,5,0,0.8299,1406.4590,18.1181,0.8152,0.0331
18950,3790,-26.7220,5,0,0.9313,1027.4586,20.8488,0.0488,0.0331
18955,3791,-10.7649,5,0,0.9633,1057.9058,19.6119,0.0301,0.0331
18960,3792,-26.7550,5,0,0.8845,1065.4996,21.8519,0.0613,0.0331
18965,3793,-42.7027,5,0,0.9211,995.3086,16.8085,0.0668,0.0330
18970,3794,-75.0000,5,0,0.9310,1137.6008,18.6266,0.0703,0.0330
18975,3795,-42.5597,5,0,0.8448,1233.0293,23.2754,0.8027,0.0330
18980,3796,-26.6732,5,0,0.9411,1206.4421,21.1149,0.0567,0.0330
18985,3797,-5.6311,5,0,0.9392,1143.5736,16.7444,0.0463,0.0330
18990,3798,-9.7400,5,0,0.8212,1133.4866,19.0860,0.1791,0.0330
18995,3799,-75.0000,5,0,0.9428,1160.8137,13.0333,0.0563,0.0329
19000,3800,5.6210,5,0,0.8742,972.8086,22.6946,0.0647,0.0329
19005,3801,-26.3798,5,0,0.8912,1072.8572,18.4198,0.1151,0.0329
19010,3802,40.2403,5,0,0.8323,972.2094,21.8782,0.1552,0.0329
19015,3803,-42.7670,5,0,0.9394,1025.5992,15.2273,0.0534,0.0329
19020,3804,5.4566,5,0,0.9437,1033.2834,18.8545,0.0468,0.0329
19025,3805,-10.7851,5,0,0.9709,1092.5715,17.0468,0.0251,0.0328
19030,3806,-26.6795,5,0,0.9355,1139.0040,19.9116,0.0623,0.0328
19035,3807,-10.6561,5,0,0.9546,1518.9199,18.4859,0.0432,0.0328
19040,3808,5.6096,5,0,0.9349,955.5779,20.9020,0.0630,0.0328
19045,3809,-37.5506,5,0,0.8737,1052.5757,21.1950,0.1092,0.0328
19050,3810,-10.5865,5,0,0.9153,1178.3662,14.9220,0.0506,0.0328
19055,3811,7.1543,5,0,0.9308,1094.3241,24.8088,2.2179,0.0327
19060,3812,5.3708,5,0,0.9579,1095.6888,20.1831,0.0378,0.0327
19065,3813,-10.5184,5,0,0.9373,1253.5770,21.0424,0.0588,0.0327
19070,3814,39.5213,5,0,0.9038,1179.5398,12.5175,2.2243,0.0327
19075,3815,-9.9342,5,0,0.8328,1174.0641,27.5379,0.1533,0.0327
19080,3816,-42.6187,5,0,0.8578,1299.1299,17.2688,0.0912,0.0327
19085,3817,-10.5845,5,0,0.9401,1154.3749,15.5209,0.0550,0.0326
19090,3818,-10.5812,5,0,0.9266,1057.7141,16.8349,0.0583,0.0326
19095,3819,-42.6203,5,0,0.9006,990.7983,21.5111,0.0990,0.0326
19100,3820,39.4075,5,0,0.9422,1142.9285,23.1516,0.0519,0.0326
19105,3821,-10.6898,5,0,0.9565,1384.6681,15.5742,0.0405,0.0326
19110,3822,-42.7094,5,0,0.8740,1112.2948,22.9712,0.0841,0.0326
19115,3823,-10.2396,5,0,0.9054,1044.0588,20.9773,0.0999,0.0325
19120,3824,-42.6994,5,0,0.9242,1047.0496,18.6284,0.0728,0.0325
19125,3825,-42.6151,5,0,0.9140,1266.9358,22.5699,0.0885,0.0325
19130,3826,-42.6759,5,0,0.9454,1191.2788,22.5689,0.0674,0.0325
19135,3827,-58.9273,5,0,0.9152,1222.4626,22.8885,0.0603,0.0325
19140,3828,-26.6295,5,0,0.9404,1039.9495,22.3037,0.0606,0.0325
19145,3829,-10.7463,5,0,0.9644,1306.4034,16.7933,0.0354,0.0324
19150,3830,55.5667,5,0,0.9105,1364.3962,21.9589,0.5228,0.0324
19155,3831,44.2918,5,0,0.9556,1206.6660,17.2796,0.0398,0.0324
19160,3832,-53.8475,5,0,0.8761,1116.4180,27.0738,0.1162,0.0324
19165,3833,-10.6417,5,0,0.9497,1119.7976,19.4295,0.0459,0.0324
19170,3834,-10.7724,5,0,0.9703,1159.2540,19.6154,0.0288,0.0324
19175,3835,-10.4569,5,0,0.9042,1067.2310,18.3275,0.0767,0.0324
19180,3836,-26.8650,5,0,0.9726,1141.9780,20.5317,0.0255,0.0323
19185,3837,-42.7603,5,0,0.9128,1373.0986,14.5361,0.0793,0.0323
19190,3838,23.1788,5,0,0.9586,1043.1660,26.8513,0.6566,0.0323
19195,3839,-26.6910,5,0,0.9313,1289.8209,16.6594,0.0620,0.0323
19200,3840,-26.4470,5,0,0.8693,1325.1531,20.8206,0.1142,0.0323
19205,3841,-10.6453,5,0,0.9530,1083.9435,22.7877,0.0460,0.0323
19210,3842,23.2557,5,0,0.9065,1015.4305,22.8429,0.4886,0.0322
19215,3843,-21.8164,5,0,0.9677,1029.6896,20.3468,0.0305,0.0322
19220,3844,-42.7460,5,0,0.9296,958.0885,18.2515,0.0688,0.0322
19225,3845,-10.3821,5,0,0.9367,1049.3223,19.4556,0.0822,0.0322
19230,3846,39.2979,5,0,0.9573,1153.3181,17.2169,1.9221,0.0322
19235,3847,-58.9131,5,0,0.9324,1124.4250,23.2370,0.0715,0.0322
19240,3848,-42.8156,5,0,0.9504,1309.0275,19.7107,0.0483,0.0321
19245,3849,-42.7948,5,0,0.9448,887.2426,19.9249,0.0490,0.0321
19250,3850,-42.7860,5,0,0.9393,1084.2889,18.1693,0.0541,0.0321
19255,3851,-42.6929,5,0,0.9285,919.2272,21.0045,0.0803,0.0321
19260,3852,23.2412,5,0,0.9602,1122.3199,21.2663,0.0385,0.0321
19265,3853,-10.7925,5,0,0.9685,1159.1440,19.8280,0.0274,0.0321
19270,3854,39.3435,5,0,0.9518,1125.1289,22.7127,1.2068,0.0320
19275,3855,55.8024,5,0,0.9163,1181.2894,22.3244,0.0837,0.0320
19280,3856,-26.6638,5,0,0.9355,1093.9539,17.9655,0.0604,0.0320
19285,3857,-58.8842,5,0,0.9440,1065.7838,16.4572,0.0561,0.0320
19290,3858,-58.8926,5,0,0.9463,1310.6576,18.2132,0.0488,0.0320
19295,3859,-26.7610,5,0,0.9457,1010.6818,21.2993,0.0458,0.0320
19300,3860,-42.8711,5,0,0.9665,1095.6884,18.5188,0.0285,0.0320
19305,3861,5.7264,5,0,0.9204,1197.8912,20.5418,0.0755,0.0319
19310,3862,-58.9521,5,0,0.9593,1475.1914,19.1729,0.0356,0.0319
19315,3863,7.1939,5,0,0.9350,1077.6619,22.8390,2.2579,0.0319
19320,3864,-26.8006,5,0,0.9516,1010.9193,22.8686,0.0342,0.0319
19325,3865,-75.0000,5,0,0.8944,1058.0869,22.6766,2.5261,0.0319
19330,3866,-26.6356,5,0,0.9299,1155.2483,20.0254,0.0649,0.0319
19335,3867,7.1921,5,0,0.8988,1288.2889,20.9160,2.5343,0.0318
19340,3868,-26.3786,5,0,0.8754,1065.5234,18.9926,0.0957,0.0318
19345,3869,23.6810,5,0,0.8917,1147.9417,17.9696,0.9596,0.0318
19350,3870,-42.4519,5,0,0.8476,1247.4413,20.4937,0.1768,0.0318
19355,3871,-75.0000,5,0,0.8382,1151.6731,16.6419,0.1606,0.0318
19360,3872,-58.8265,5,0,0.7560,1118.3501,18.7700,0.1336,0.0318
19365,3873,-21.4291,5,0,0.8652,1090.2722,19.8747,0.1153,0.0317
19370,3874,-42.2615,5,0,0.8192,1156.9556,19.8231,0.7677,0.0317
19375,3875,6.1614,5,0,0.8747,1244.8372,16.4055,0.1235,0.0317
19380,3876,-58.7251,5,0,0.8611,1186.3480,17.2019,0.1381,0.0317
19385,3877,-10.2508,5,0,0.9016,1056.9301,17.0223,0.0986,0.0317
19390,3878,-75.0000,5,0,0.9110,1049.4617,18.7334,0.0737,0.0317
19395,3879,24.7496,5,0,0.6859,1200.5636,13.8985,0.6163,0.0317
19400,3880,-42.2958,5,0,0.7782,1179.9312,17.3608,0.1954,0.0316
19405,3881,5.6462,5,0,0.9286,1146.9360,20.1090,0.0669,0.0316
19410,3882,6.5259,5,0,0.8321,1238.9380,23.7120,0.1660,0.0316
19415,3883,-37.5105,5,0,0.8919,1029.8204,20.3551,0.1162,0.0316
19420,3884,-26.2472,5,0,0.8526,1261.7875,15.2082,0.1391,0.0316
19425,3885,7.4135,5,0,0.8565,1460.5504,24.3126,0.8116,0.0316
19430,3886,-10.5221,5,0,0.9264,1161.6777,17.9381,0.0637,0.0315
19435,3887,-53.6969,5,0,0.8492,917.0410,17.7092,0.1444,0.0315
19440,3888,7.5841,5,0,0.8770,1143.9956,23.8542,1.2675,0.0315
19445,3889,-10.3296,5,0,0.9108,1152.0991,22.7017,0.0823,0.0315
19450,3890,-26.5200,5,0,0.9094,1005.3074,16.4788,0.0869,0.0315
19455,3891,-10.3780,5,0,0.9140,1131.2484,17.9336,0.0790,0.0315
19460,3892,-42.4916,5,0,0.7838,991.0669,16.9140,0.2085,0.0314
19465,3893,5.9127,5,0,0.9073,1205.6561,15.3889,0.0958,0.0314
19470,3894,6.4208,5,0,0.8265,1179.1362,20.1100,0.1537,0.0314
19475,3895,-58.9004,5,0,0.9274,1099.7698,18.0054,0.0651,0.0314
19480,3896,-26.8095,5,0,0.9628,1110.5051,22.0985,0.0330,0.0314
19485,3897,-42.8281,5,0,0.9183,1142.3896,19.1412,0.0618,0.0314
19490,3898,-42.7512,5,0,0.9430,1223.4231,19.1056,0.0561,0.0314
19495,3899,-58.9007,5,0,0.9184,1460.2485,23.8121,0.0708,0.0313
19500,3900,-9.8411,5,0,0.8628,1018.2538,20.9242,0.1560,0.0313
19505,3901,23.4167,5,0,0.9164,1127.4004,19.5904,1.5260,0.0313
19510,3902,-10.1711,5,0,0.8731,1089.4666,18.6954,0.1065,0.0313
19515,3903,-10.2837,5,0,0.9012,1346.8479,21.0287,0.0916,0.0313
19520,3904,-42.6467,5,0,0.9065,952.2148,20.1392,0.0892,0.0313
19525,3905,-10.1007,5,0,0.8874,1081.0652,12.4280,0.1205,0.0312
19530,3906,-10.1000,5,0,0.8748,1063.0823,17.8609,0.1229,0.0312
19535,3907,-21.4147,5,0,0.9008,1171.4722,21.3836,0.1068,0.0312
19540,3908,5.4806,5,0,0.9451,1160.9607,18.7384,0.0493,0.0312
19545,3909,-21.6788,5,0,0.9264,1044.0757,21.4153,0.0600,0.0312
19550,3910,-26.6228,5,0,0.9385,1162.3733,13.4020,0.0658,0.0312
19555,3911,-26.7124,5,0,0.9419,1080.1885,21.0071,0.0513,0.0312
19560,3912,-26.4348,5,0,0.9327,1499.4792,18.0041,0.0959,0.0311
19565,3913,-42.7216,5,0,0.8926,1025.3839,15.1708,0.5215,0.0311
19570,3914,7.1131,5,0,0.9565,1175.0747,18.6846,3.4131,0.0311
19575,3915,-26.4643,5,0,0.8911,1031.4878,21.1159,0.0888,0.0311
19580,3916,-42.5543,5,0,0.8894,1153.7297,17.9689,0.1054,0.0311
19585,3917,39.9984,5,0,0.8404,1163.8162,19.9062,0.8015,0.0311
19590,3918,5.7149,5,0,0.9207,1191.9987,19.6739,0.0742,0.0310
19595,3919,6.0832,5,0,0.8966,1120.0485,14.1261,0.1148,0.0310
19600,3920,23.7828,5,0,0.7522,1217.4590,13.4445,0.6056,0.0310
19605,3921,-10.4476,5,0,0.9083,1243.2673,21.6653,0.0765,0.0310
19610,3922,-42.3796,5,0,0.8319,1193.0897,11.1436,0.1634,0.0310
19615,3923,-26.7376,5,0,0.9469,1286.6974,21.0095,0.0494,0.0310
19620,3924,55.9067,5,0,0.8955,1119.2161,14.6797,0.0952,0.0310
19625,3925,-26.1830,5,0,0.8487,842.8947,15.3764,0.1553,0.0309
19630,3926,23.3765,5,0,0.9370,1339.6357,17.0207,1.7097,0.0309
19635,3927,-10.0599,5,0,0.8551,1511.7290,15.0242,0.1300,0.0309
19640,3928,-42.6136,5,0,0.8722,1252.2593,18.2448,0.1138,0.0309
19645,3929,-58.7567,5,0,0.8191,1089.9681,16.9483,0.1481,0.0309
19650,3930,-10.3524,5,0,0.9143,996.7366,20.2494,0.0855,0.0309
19655,3931,-25.9197,5,0,0.7938,1152.3042,15.9102,0.1778,0.0308
19660,3932,-26.4210,5,0,0.8916,1114.4464,22.3011,0.1045,0.0308
19665,3933,-26.7312,5,0,0.9332,1297.7817,12.1669,0.0506,0.0308
19670,3934,-10.1640,5,0,0.8815,1129.9138,22.4895,0.1197,0.0308
19675,3935,-75.0000,5,0,0.8690,1213.7073,19.4432,0.1481,0.0308
19680,3936,-42.6678,5,0,0.8765,938.7305,20.3074,0.1135,0.0308
19685,3937,-26.8317,5,0,0.9638,1144.1438,18.5250,0.0312,0.0308
19690,3938,-10.2542,5,0,0.9383,1291.4729,19.3169,0.0911,0.0307
19695,3939,-42.7938,5,0,0.9399,1379.6206,16.3590,0.0508,0.0307
19700,3940,-26.3679,5,0,0.8996,1176.2761,15.6995,0.1130,0.0307
19705,3941,39.5499,5,0,0.9148,1264.5723,20.4036,2.1106,0.0307
19710,3942,-58.9079,5,0,0.9428,1074.3866,18.1621,0.0511,0.0307
19715,3943,-26.5878,5,0,0.9158,1292.1714,22.0847,0.0764,0.0307
19720,3944,-10.3557,5,0,0.8991,1251.1487,8.5246,0.0855,0.0306
19725,3945,-26.7020,5,0,0.9034,1055.0837,18.9379,0.0679,0.0306
19730,3946,5.6735,5,0,0.9127,1236.0537,16.6241,0.0698,0.0306
19735,3947,5.4303,5,0,0.9477,1284.8823,19.4313,0.0440,0.0306
19740,3948,39.6585,5,0,0.8714,1031.8361,15.6850,1.3198,0.0306
19745,3949,-10.2620,5,0,0.8986,1167.9187,19.4343,0.0984,0.0306
19750,3950,-8.8708,5,0,0.8461,1148.4857,15.7921,1.1607,0.0306
19755,3951,5.5413,5,0,0.9344,1035.9922,17.8972,0.0557,0.0305
19760,3952,-9.9669,5,0,0.8094,1053.9214,14.1257,0.1253,0.0305
19765,3953,39.7095,5,0,0.9102,1285.9211,16.4582,0.0947,0.0305
19770,3954,-42.4451,5,0,0.8600,918.4327,19.6317,0.1476,0.0305
19775,3955,-42.3333,5,0,0.6997,1222.0509,23.0725,0.2816,0.0305
19780,3956,44.8956,5,0,0.8825,1194.6597,19.7409,1.3411,0.0305
19785,3957,-42.6533,5,0,0.9211,1321.0067,18.3398,0.0857,0.0304
19790,3958,-26.5978,5,0,0.9226,1077.2312,23.5147,0.0743,0.0304
19795,3959,-42.7472,5,0,0.9332,1190.4646,15.5587,0.0627,0.0304
19800,3960,-10.4300,5,0,0.8645,1294.8793,16.5936,0.0890,0.0304
19805,3961,-26.7790,5,0,0.9487,879.7075,19.4390,0.0398,0.0304
19810,3962,-10.1290,5,0,0.8985,1214.6780,16.5952,0.1147,0.0304
19815,3963,-42.6507,5,0,0.8598,1225.0121,17.7965,0.0627,0.0304
19820,3964,-26.4888,5,0,0.9095,1279.5446,14.8886,0.0842,0.0303
19825,3965,55.8917,5,0,0.9126,1460.1755,17.8569,2.4180,0.0303
19830,3966,-58.8579,5,0,0.9290,1361.9950,15.5380,0.0659,0.0303
19835,3967,-37.6611,5,0,0.9048,1021.2694,18.6130,0.0881,0.0303
19840,3968,-26.3145,5,0,0.8864,1294.8420,22.3528,0.1154,0.0303
19845,3969,39.7979,5,0,0.8639,1370.8336,20.6674,0.1286,0.0303
19850,3970,-5.1198,5,0,0.8808,1316.4250,10.3002,0.1187,0.0303
19855,3971,29.0020,5,0,0.8123,1215.0764,21.8788,1.0548,0.0302
19860,3972,-9.8666,5,0,0.8376,1264.2670,13.9046,0.1462,0.0302
19865,3973,-26.5397,5,0,0.9185,1244.2487,20.1892,0.0826,0.0302
19870,3974,6.1835,5,0,0.8742,1264.2534,12.8342,0.1260,0.0302
19875,3975,-10.3598,5,0,0.9141,1247.6648,21.6952,0.0848,0.0302
19880,3976,-10.3831,5,0,0.8997,987.5875,17.2906,0.0874,0.0302
19885,3977,39.5116,5,0,0.9373,1219.9803,18.8925,1.1458,0.0301
19890,3978,-10.6816,5,0,0.9535,998.3197,16.4430,0.0422,0.0301
19895,3979,-21.7079,5,0,0.8715,1268.4276,19.8801,0.0672,0.0301
19900,3980,-10.4152,5,0,0.9046,1252.7262,20.2852,0.0737,0.0301
19905,3981,-42.8292,5,0,0.8910,1300.6545,13.3984,0.0729,0.0301
19910,3982,-26.4459,5,0,0.9023,1244.7948,25.8514,0.0975,0.0301
19915,3983,-26.7355,5,0,0.9407,989.9246,13.1449,0.0505,0.0301
19920,3984,-10.1020,5,0,0.8806,1240.2443,23.9005,0.1210,0.0300
19925,3985,-26.6874,5,0,0.9449,1321.9451,17.7698,0.0514,0.0300
19930,3986,55.7285,5,0,0.9198,1083.9353,22.0538,2.6289,0.0300
19935,3987,-26.4503,5,0,0.8849,1209.2397,20.9833,0.0922,0.0300
19940,3988,-10.1915,5,0,0.9109,1068.4373,19.1218,0.1049,0.0300
19945,3989,-26.2957,5,0,0.8213,1176.3038,21.7564,0.1295,0.0300
19950,3990,-26.5967,5,0,0.9222,1406.9828,18.8805,0.0733,0.0300
19955,3991,-75.0000,5,0,0.8951,1055.9006,17.9916,1.3294,0.0299
19960,3992,6.1202,5,0,0.8757,1294.4253,18.3682,0.1190,0.0299
19965,3993,23.3907,5,0,0.9052,1000.9357,23.3758,2.5997,0.0299
19970,3994,-41.8892,5,0,0.7367,1286.7380,19.4078,0.2669,0.0299
19975,3995,-26.1405,5,0,0.7820,1298.4197,21.1930,0.1629,0.0299
19980,3996,-26.1721,5,0,0.8581,1419.9116,15.2978,0.1519,0.0299
19985,3997,-42.4541,5,0,0.8685,1148.5864,21.2085,0.1278,0.0298
19990,3998,-58.8690,5,0,0.8244,1085.3636,15.6531,0.1092,0.0298
19995,3999,-48.7779,5,0,0.8364,1018.2613,22.2135,0.1679,0.0298
20000,4000,-8.7941,5,0,0.8637,1054.5833,20.3473,1.6383,0.0298
20005,4001,-9.6793,5,0,0.7998,1075.9875,15.2521,0.1693,0.0298
20010,4002,40.1973,5,0,0.7694,1108.4083,20.7844,0.6685,0.0298
20015,4003,40.1664,5,0,0.8310,1085.9712,14.2811,1.5137,0.0298
20020,4004,-26.0993,5,0,0.8224,973.3663,21.0400,0.1711,0.0297
20025,4005,-58.7506,5,0,0.8754,1078.9161,16.8542,0.1274,0.0297
20030,4006,-25.5183,5,0,0.7420,1136.3541,23.6971,0.2717,0.0297
20035,4007,-9.5769,5,0,0.8267,1137.4185,13.3475,0.2104,0.0297
20040,4008,41.2029,5,0,0.7204,1299.0068,22.2996,0.6509,0.0297
20045,4009,56.2128,5,0,0.8566,1011.8939,19.2296,2.1271,0.0297
20050,4010,-25.5901,5,0,0.7454,1000.6334,16.4336,0.2680,0.0297
20055,4011,-25.9205,5,0,0.8113,1470.6249,16.0644,0.2047,0.0296
20060,4012,-37.5024,5,0,0.8417,1103.4722,22.5478,0.1472,0.0296
20065,4013,58.2391,5,0,0.6657,1137.3712,13.2014,0.8707,0.0296
20070,4014,-58.5506,5,0,0.7093,1089.4924,17.4797,0.2742,0.0296
20075,4015,-41.9101,5,0,0.7057,1080.3075,20.0017,0.3565,0.0296
20080,4016,-42.4522,5,0,0.8098,1270.3066,15.0118,0.1871,0.0296
20085,4017,-25.6936,5,0,0.7889,1336.2885,20.8260,0.2449,0.0296
20090,4018,-41.8745,5,0,0.7233,1141.4817,14.4054,0.7216,0.0295
20095,4019,-26.1208,5,0,0.8219,1169.9240,22.4845,0.1673,0.0295
20100,4020,-58.6710,5,0,0.8497,948.6106,12.9696,0.1646,0.0295
20105,4021,-10.3370,5,0,0.8938,1213.9690,20.8268,0.0900,0.0295
20110,4022,-26.5749,5,0,0.9095,1193.8461,16.1318,0.0728,0.0295
20115,4023,-9.8276,5,0,0.8337,1063.3081,20.9630,0.1626,0.0295
20120,4024,-42.6413,5,0,0.8958,1435.5480,17.8454,0.1044,0.0295
20125,4025,-26.4048,5,0,0.8939,1053.1085,16.2848,0.1008,0.0294
20130,4026,-25.9253,5,0,0.8178,1017.7477,15.2340,0.1985,0.0294
20135,4027,-26.0610,5,0,0.8367,1127.0447,20.7417,0.1665,0.0294
20140,4028,-37.6711,5,0,0.9170,1155.8304,11.7984,0.0762,0.0294
20145,4029,-9.9683,5,0,0.8073,1092.7568,16.2747,0.1576,0.0294
20150,4030,-26.1577,5,0,0.8300,1132.3237,15.9773,0.1697,0.0294
20155,4031,-10.5562,5,0,0.9309,1111.9437,18.4579,0.0600,0.0293
20160,4032,-42.5756,5,0,0.8887,1044.9044,15.6621,0.1147,0.0293
20165,4033,40.1058,5,0,0.8139,1060.6606,17.2169,0.7704,0.0293
20170,4034,-42.6156,5,0,0.8285,1083.9395,14.4431,0.1105,0.0293
20175,4035,-5.2390,5,0,0.8946,1261.8268,18.4812,0.1023,0.0293
20180,4036,-26.3035,5,0,0.8802,1141.3320,18.9445,0.1118,0.0293
20185,4037,-58.8207,5,0,0.9022,1252.2134,12.2508,0.1130,0.0293
20190,4038,-26.7899,5,0,0.9559,1171.7490,18.0783,0.0389,0.0292
20195,4039,56.1638,5,0,0.8250,1302.6073,16.7166,0.4353,0.0292
20200,4040,-10.6393,5,0,0.9408,1148.2261,23.7404,0.0439,0.0292
20205,4041,-42.8354,5,0,0.9531,1291.4805,17.4235,0.0420,0.0292
20210,4042,-10.5327,5,0,0.9332,1290.7280,19.2875,0.0561,0.0292
20215,4043,-9.6430,5,0,0.8286,1138.8005,19.8514,0.1792,0.0292
20220,4044,-10.5114,5,0,0.8956,1154.5040,16.4259,0.0728,0.0292
20225,4045,-26.6423,5,0,0.9140,1217.9469,17.5036,0.0609,0.0291
20230,4046,39.5755,5,0,0.9094,949.9545,21.7810,0.0726,0.0291
20235,4047,-58.7067,5,0,0.8587,1144.8916,14.8985,0.1166,0.0291
20240,4048,-26.6967,5,0,0.9429,893.9726,18.2243,0.0543,0.0291
20245,4049,-42.8185,5,0,0.9489,1020.4725,18.9968,0.0464,0.0291
20250,4050,23.4424,5,0,0.8777,1084.5208,22.5981,0.4597,0.0291
20255,4051,55.7562,5,0,0.9087,1137.8926,20.0668,0.9553,0.0291
20260,4052,-42.7751,5,0,0.9412,1318.5673,15.6696,0.0572,0.0290
20265,4053,-42.8355,5,0,0.9478,1360.0125,20.6273,0.0470,0.0290
20270,4054,-21.2845,5,0,0.8215,1055.8240,16.5216,0.1378,0.0290
20275,4055,-42.7490,5,0,0.9199,1238.6852,16.6615,0.0803,0.0290
20280,4056,-26.6366,5,0,0.9354,1189.9630,15.6630,0.0609,0.0290
20285,4057,-10.5735,5,0,0.9367,1320.2046,17.0470,0.0560,0.0290
20290,4058,-10.6467,5,0,0.9504,1421.7817,17.7470,0.0435,0.0290
20295,4059,-58.8798,5,0,0.8912,1362.2063,15.7667,0.0702,0.0289
20300,4060,-58.9100,5,0,0.9506,1094.4026,18.6105,0.0498,0.0289
20305,4061,-58.8785,5,0,0.9270,1156.5358,14.9573,0.0652,0.0289
20310,4062,-26.5106,5,0,0.9242,1233.9236,19.0500,0.0776,0.0289
20315,4063,-42.8780,5,0,0.9623,1082.8243,18.3288,0.0338,0.0289
20320,4064,-10.5809,5,0,0.9424,1268.8718,19.6212,0.0518,0.0289
20325,4065,23.4114,5,0,0.9108,1056.1631,14.9645,0.9929,0.0289
20330,4066,-42.8704,5,0,0.9645,1278.8083,22.1192,0.0314,0.0288
20335,4067,-10.7165,5,0,0.9538,1021.7516,17.3377,0.0371,0.0288
20340,4068,-26.5740,5,0,0.9273,1258.6031,19.6533,0.0792,0.0288
20345,4069,-10.2447,5,0,0.9016,980.3401,10.6220,0.0956,0.0288
20350,4070,-10.5154,5,0,0.9336,1197.8794,22.5624,0.0636,0.0288
20355,4071,39.8429,5,0,0.8950,1229.2126,14.1721,2.2609,0.0288
20360,4072,-10.1084,5,0,0.8380,1109.1248,17.3552,0.1303,0.0288
20365,4073,-8.7509,5,0,0.8821,982.8049,13.5355,1.7073,0.0287
20370,4074,-53.9130,5,0,0.9491,1079.9658,24.0218,0.0461,0.0287
20375,4075,-10.3707,5,0,0.9044,981.9973,17.4274,0.0700,0.0287
20380,4076,-10.5120,5,0,0.9344,1169.3003,22.5963,0.0631,0.0287
20385,4077,-42.5025,5,0,0.8837,1022.6777,25.1458,0.1235,0.0287
20390,4078,6.4626,5,0,0.7933,1412.8551,17.0853,0.1613,0.0287
20395,4079,-10.3811,5,0,0.9163,1194.2540,16.7618,0.0739,0.0287
20400,4080,55.9843,5,0,0.8286,1057.1377,22.7971,1.2651,0.0286
20405,4081,-26.6843,5,0,0.9411,1350.5649,16.1417,0.0504,0.0286
20410,4082,-26.3382,5,0,0.8510,1501.2534,15.2714,0.1198,0.0286
20415,4083,6.4545,5,0,0.8221,932.0516,22.2654,0.1588,0.0286
20420,4084,-25.9979,5,0,0.8114,1211.1758,15.3084,0.1906,0.0286
20425,4085,-75.0000,5,0,0.9162,1059.8123,21.9342,0.0842,0.0286
20430,4086,-10.3975,5,0,0.8901,1013.8873,14.9080,0.0756,0.0286
20435,4087,-58.7515,5,0,0.9016,1114.8822,17.6972,0.1193,0.0285
20440,4088,-42.5427,5,0,0.9024,1015.8781,23.0295,0.1078,0.0285
20445,4089,5.3769,5,0,0.9532,1181.3062,16.7423,0.0384,0.0285
20450,4090,-26.0869,5,0,0.8218,1333.3230,22.5325,0.1313,0.0285
20455,4091,39.5265,5,0,0.9356,1315.6147,20.6108,2.7613,0.0285
20460,4092,-42.7795,5,0,0.9217,1037.5223,22.4337,0.0471,0.0285
20465,4093,-75.0000,5,0,0.8928,1427.3735,20.4213,0.0999,0.0285
20470,4094,-26.5349,5,0,0.9105,1121.0792,17.1426,0.0843,0.0284
20475,4095,55.7435,5,0,0.9273,1438.1012,15.4044,0.0776,0.0284
20480,4096,5.7540,5,0,0.9124,1251.2043,17.5629,0.0785,0.0284
20485,4097,39.7364,5,0,0.9170,1061.3081,15.6549,1.5068,0.0284
20490,4098,-58.9392,5,0,0.9036,1223.0735,15.5863,0.0708,0.0284
20495,4099,-9.8520,5,0,0.8322,1152.0608,26.3535,0.1514,0.0284
20500,4100,55.8804,5,0,0.8595,1312.8403,16.4595,0.8293,0.0284
20505,4101,5.4855,5,0,0.9437,1345.0581,21.5207,0.0498,0.0283
20510,4102,-10.3510,5,0,0.9078,1096.6450,17.3939,0.0874,0.0283
20515,4103,-42.7362,5,0,0.9075,1132.9604,22.9969,0.0836,0.0283
20520,4104,6.3753,5,0,0.8509,1193.3912,13.8518,0.1487,0.0283
20525,4105,39.7472,5,0,0.8886,1493.3623,27.2525,0.5167,0.0283
20530,4106,6.0052,5,0,0.9030,1289.2988,15.1264,0.1060,0.0283
20535,4107,-42.6956,5,0,0.8605,1505.6910,21.3571,0.1047,0.0283
20540,4108,-10.5570,5,0,0.9306,1247.6050,18.7948,0.0587,0.0282
20545,4109,-42.7300,5,0,0.9266,1119.8535,24.8280,0.0653,0.0282
20550,4110,-75.0000,5,0,0.9118,1079.6688,18.2571,0.0470,0.0282
20555,4111,5.4007,5,0,0.9548,1113.0668,15.1175,0.0409,0.0282
20560,4112,-26.5323,5,0,0.9085,1274.9928,22.4951,0.0866,0.0282
20565,4113,-5.4375,5,0,0.8658,1311.2316,16.6572,0.0673,0.0282
20570,4114,-10.4442,5,0,0.9298,1356.8774,21.8127,0.0743,0.0282
